id,name,owner,manual_time,manual_recurrence,auto_recurrence,auto_recurrence_day,created_date,last_run,data_source,data_source_id,data_storage_type,data_storage_id,storage_type,storage_id,file_name,dynamic_name,after_before,workbook_name,wb_sheet_name,wb_start_column,wb_start_row,dist_to,dist_cc,dist_bcc,dist_subject,dist_body,dist_body_template,dist_file_names,sql_source_backup,owner_email,operational,department,run_requested,wb_end_row,wb_end_column,recurrence_hour,last_attempt,no_data_notification,no_data_is_error,tables_populated,dependencies,append,insert_timestamp,sql_database
639,General Closed Overall Detailed Avg,Mack,5,Weekly,Daily,,2018-10-01 15:28:39.088000,2018-11-12 07:52:03.985000,SQL,1B7IWfXv54GRu_tmnz-7gazwPEAD9rWsk,Google Sheets,14UfaAXLHzuPirWilS3btDWK0aRsW5sibWWL09EA_dQE,,,,,,,Call Factory,10,27,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,30,10,,2018-11-12 07:51:54.895000,,,,,False,False,Data Warehouse
649,SREC-CT Rebate System Status,Matthew Keeler,5,Daily,Daily,,2018-10-02 00:00:00,2018-11-12 07:52:31.252000,SQL,https://drive.google.com/open?id=1cq-zrYOlr3SONnqkwkerXmSkMnN1uXed,Google Sheets,https://drive.google.com/open?id=1OmgOYBT4HYdaxMv7mDIDISylk2y6exPBD_43WwEGapo,,,SREC-CT Rebate System Status,,,,Account List,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,15,,2018-11-12 07:51:57.178000,True,False,,,False,False,Data Warehouse
428,Relations Buckets - Team 09,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:59:53.954000,SQL,https://drive.google.com/open?id=1zRNnqHjWUFpxVd17b5P9Z-ZRUIcCd1G3,Google Sheets,https://drive.google.com/open?id=1HsKTePHErUmraAW4go_XO-qvbzmg3Adue3jpF3myC3U,,,,,,,Team 09,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,37,,2018-11-12 07:58:12.779000,True,False,,190,False,False,Data Warehouse
429,Relations Buckets - Team 10,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:59:54.229000,SQL,https://drive.google.com/open?id=1KvZ7Bq1T7UQl2vp_sei-Jh3ToHJ0HwWz,Google Sheets,https://drive.google.com/open?id=1oZ0KEYZCSHzm20oPgh4o5y6HLvvTQd8aGEiybZnEQ-0,,,,,,,Team 10,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,37,,2018-11-12 07:58:19.035000,True,False,,190,False,False,Data Warehouse
430,Relations Buckets - Team 11,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:59:52.272000,SQL,https://drive.google.com/open?id=1dlVITLp-DBfRaOMoChmUpNFZQWTzZ3u9,Google Sheets,https://drive.google.com/open?id=1oZ0KEYZCSHzm20oPgh4o5y6HLvvTQd8aGEiybZnEQ-0,,,,,,,Team 11,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,37,,2018-11-12 07:58:19.322000,True,False,,190,False,False,Data Warehouse
431,Relations Buckets - Team 12,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:59:45.428000,SQL,https://drive.google.com/open?id=1k1awekWxT0dI6jmzB1pDfaeL8AWCCHSv,Google Sheets,https://drive.google.com/open?id=1oZ0KEYZCSHzm20oPgh4o5y6HLvvTQd8aGEiybZnEQ-0,,,,,,,Team 12,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,37,,2018-11-12 07:58:24.657000,True,False,,190,False,False,Data Warehouse
432,Relations Queues - Master List,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:24:30.078000,SQL,https://drive.google.com/open?id=1QiCYGQT69fjKVnpNgBCWc5-OjJreMCQT,Google Sheets,https://docs.google.com/spreadsheets/d/1p_2rog04E2ruud_jVAizAi8Olo_DAxQLD18QVr1cMfU/edit?usp=sharing,,,,,,,Queues,1,3,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,8,,2018-11-11 00:13:59.927000,True,False,,,False,False,Data Warehouse
464,Inbound Calls - Call Factory,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:52:09.758000,SQL,https://drive.google.com/open?id=1Pw9cbZk-1uv35t8P--mB0dhpW7WKC3tE,Google Sheets,https://drive.google.com/open?id=14UfaAXLHzuPirWilS3btDWK0aRsW5sibWWL09EA_dQE,,,,,,,Call Factory,3,3,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,3,9,1,2018-11-12 07:51:59.622000,True,False,,,False,False,Data Warehouse
445,Team Lead Assigned Compensation Review,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:52:12.274000,SQL,https://drive.google.com/open?id=1_99y87IFMyFeDwTH5KweTT42bWphLO0D,Google Sheets,https://docs.google.com/spreadsheets/d/1ZF9K7vCKXP0UsGa7797gQOEeSRnRaXZvidJI6Y5xKL8/edit?usp=sharing,,,,,,,Team Lead Assigned,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:01.733000,True,False,,,False,False,Data Warehouse
446,Supervisor Assigned Compensation Review,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:52:17.441000,SQL,https://drive.google.com/open?id=1puwOmp4Yb4G-u0KZUyHOWAKzV4cNh4sw,Google Sheets,https://docs.google.com/spreadsheets/d/1ZF9K7vCKXP0UsGa7797gQOEeSRnRaXZvidJI6Y5xKL8/edit?usp=sharing,,,,,,,Supervisor Assigned,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:05.637000,True,False,,,False,False,Data Warehouse
466,Compensation Super-TL Dialer,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:52:51.165000,SQL,https://drive.google.com/open?id=1SffRF8Fr238OIK4G6YLESGKyEJUpxpc3,CSV,,Google Drive,https://drive.google.com/open?id=1Gfn-BSCosTi7yZuPS4L_MVZWA4fU-N57,Compensation Super-TL,%y-%m-%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:07.191000,True,False,,,False,False,Data Warehouse
447,Manager Assigned Compensation Review,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:52:21.801000,SQL,https://drive.google.com/open?id=1kBwqDas2oit1qoAFtxmxcrV_GK4fVCnq,Google Sheets,https://docs.google.com/spreadsheets/d/1ZF9K7vCKXP0UsGa7797gQOEeSRnRaXZvidJI6Y5xKL8/edit?usp=sharing,,,,,,,Manager Assigned,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:11.176000,True,False,,,False,False,Data Warehouse
465,New Cases - Call Factory,Gavin,1,Daily,Daily,,2018-08-21 00:00:00,2018-11-12 07:52:35.654000,SQL,https://drive.google.com/open?id=1eoZOXaRyR5GSFaLYvZ9UAuufjuoHpMnu,Google Sheets,https://drive.google.com/open?id=14UfaAXLHzuPirWilS3btDWK0aRsW5sibWWL09EA_dQE,,,,,,,Call Factory,3,4,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,4,9,,2018-11-12 07:52:11.555000,True,False,,,False,False,Data Warehouse
515,IX P2 Queue,Gavin,1,Hourly,Hourly,,2018-09-14 00:00:00,2018-11-12 14:01:38.247000,SQL,https://drive.google.com/open?id=1QU7xjyloUNXXUmYApXxTuMtXZNbKYxnX,Google Sheets,https://docs.google.com/spreadsheets/d/1l31xykjDXjHCp_gkpzPR7RV4okEXUqPHJJlajMatsTo/edit?usp=sharing,,,,,,,CRS Queue,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 14:01:11.137000,True,False,,,False,False,Data Warehouse
658,ERT - NPS Detractors Report,Gavin,1,Weekly,Weekly,Monday,2018-10-04 00:00:00,2018-11-12 07:58:42.328000,SQL,https://drive.google.com/open?id=1JwweVHQ0f-swRgS7NdI17DR-CIm3GY4j,CSV,,Google Drive,https://drive.google.com/open?id=1-gjq8t40fdNzG-0ZwMS2m66rWpkdti4C,ERT - NPS Detractors Report -,%m-%d-%y,After,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:58:32.155000,True,False,,9,False,False,Data Warehouse
659,Phone Surveys - Daily Details,Landon,1,Daily,Daily,,2018-10-04 00:00:00,2018-11-12 07:58:45.571000,SQL,https://drive.google.com/open?id=162Y0Gi_qHPoXE11aVRSCqq52Rgkh5e_S,CSV,,Google Drive,1wktG5uRDfeQNRFsuQIbIVxG5z__vt4Rr,Phone Survey Details -,%Y-%m-%d,After,,,,,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,3,2018-11-12 07:58:32.294000,True,False,,656,False,False,Data Warehouse
660,Phone Surveys Dashboard - Data,Landon,1,Daily,Daily,,2018-10-04 00:00:00,2018-11-12 07:58:58.123000,SQL,https://drive.google.com/open?id=1YjA2zPlOgsrWO15_Cb-2B7Qa3pX3i0Rl,Google Sheets,11YwUMPGZYmoUPyJD5v9dSoyTGFU-Rr-31dfdog_V5OU,,,,,,,Data,1,9977,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,3,2018-11-12 07:58:32.535000,True,False,,"650, 656",False,False,Data Warehouse
661,ART - Phone Surveys - Issue Not Resolved,Landon,1,Daily,Daily,,2018-10-04 00:00:00,2018-11-12 07:59:08.794000,SQL,https://drive.google.com/open?id=1iU6qZiXswbC2Gq2lpgxAF_Ay4ZXcph7H,CSV,,Google Drive,https://drive.google.com/open?id=17984CzgBkL7HmbmaQQgF2AjSzB1pZYEa,- Issue Not Resolved,%m-%d-%y,Before,,,,,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,3,2018-11-12 07:58:45.918000,True,False,,656,False,False,Data Warehouse
664,Customer Service - Sales Promise Data,Landon,1,Daily,Daily,,2018-10-04 00:00:00,2018-11-12 07:53:41.659000,SQL,https://drive.google.com/open?id=1ijeXB4lXz3-13qIPfzRklRKS6i39lMrn,Google Sheets,1mpXf5dYV1OzsZ4sUbtAy5fGYjOIQwPTpyQalpdo70UQ,,,,,,,Payment Data,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:17.280000,True,False,,,False,False,Data Warehouse
666,Relations - High-Level Bucket Analysis,Landon,1,Daily,Daily,,2018-10-04 00:00:00,2018-11-12 07:52:36.093000,SQL,https://drive.google.com/open?id=1HJ4zkaD-5B9rcgQaGPnh6p5hbcax__iD,Google Sheets,1HdVw-VGIZJXdPUz_npBlSz61gwTUpv0PyzuT2gIZYN0,,,,,,,Analysis,1,3,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:20.975000,True,False,,,False,False,Data Warehouse
667,Solutions - Employee Email Addresses,Landon,1,Daily,Daily,,2018-10-05 00:00:00,2018-11-12 07:52:39.381000,SQL,https://drive.google.com/open?id=1Y13t6Df74FgupPgAzLF-CUZCIC0HbKPj,CSV,,Google Drive,https://drive.google.com/open?id=15KCOHF9DZHkx_r6CQ3sgj10G9wXH8PIL,Solutions - Employee Email Addresses,,,,,,,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:24.461000,True,False,,,False,False,Data Warehouse
668,Solutions - Resolution Case Progress - Closed,Landon,1,Hourly,Hourly,,2018-10-05 00:00:00,2018-11-12 14:02:39.436000,SQL,https://drive.google.com/open?id=1IXBebWfC3-Jw_HbkCg9SvII-PxJ0KEkf,Google Sheets,https://drive.google.com/open?id=1az9gTCR3HdoY1AMEBBeGUTI9YXqjGnoFRv87AtwrGO8,,,,,,,Closed,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 14:01:13.597000,True,False,,,False,False,Data Warehouse
669,Solutions - Resolution Case Progress - New Case Updated,Landon,1,Hourly,Hourly,,2018-10-05 00:00:00,2018-11-12 14:02:40.872000,SQL,https://drive.google.com/open?id=1_HMRgBejhwYk5vpyk_zL2BZgIISdEB8p,Google Sheets,https://drive.google.com/open?id=1az9gTCR3HdoY1AMEBBeGUTI9YXqjGnoFRv87AtwrGO8,,,,,,,New Case Updated,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 14:01:13.572000,True,False,,,False,False,Data Warehouse
670,Solutions - Resolution Case Progress - Updated,Landon,1,Hourly,Hourly,,2018-10-05 00:00:00,2018-11-12 14:02:49.474000,SQL,https://drive.google.com/open?id=1_H8O5KtPqPzzf8aN0vHXljQry-gbLSJ6,Google Sheets,https://drive.google.com/open?id=1az9gTCR3HdoY1AMEBBeGUTI9YXqjGnoFRv87AtwrGO8,,,,,,,Updated,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 14:01:13.433000,True,False,,,False,False,Data Warehouse
672,WFM - Daily PIO Employees List,Landon,1,Daily,Daily,,2018-10-05 00:00:00,2018-11-12 07:52:49.111000,SQL,https://drive.google.com/open?id=1QJoOsvWCfqA5_hRSZ1UYmvT5sEl_ZAKd,Google Sheets,https://drive.google.com/open?id=1qOECjwKTQwjG30fmdTqOx3PoKzsfMaqtk7Er_uf5oFk,,,,,,,Employees,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:38.778000,True,False,,,False,False,Data Warehouse
684,Solutions - Completed Transfer System Issues,Landon,1,Daily,Daily,,2018-10-05 00:00:00,2018-11-12 07:52:59.386000,SQL,https://drive.google.com/open?id=1g9_7Qmium0nbYnr0cm5h8W9Q2WaVmz0e,Google Sheets,13rHvwYiZpWJayahFvJCrUhcZ-1zQUOk4nbGEqiBgN5s,,,,,,,Data,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:42.750000,True,False,,,False,False,Data Warehouse
687,Curtailment Calc Data Dump,Mack,5,Daily,Daily,,2018-10-09 12:00:08.581000,2018-11-12 07:53:59.059000,SQL,1BRP_M2IKJ_E_Z_9VC-2Vt3axG4d6wpaU,Google Sheets,1r0VMzd82pmY3byv-uMy42nQmKWPFSunt55_fA3XLKZk,,,,,,,AccountImport,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:52:51.933000,,,,,False,False,Data Warehouse
562,RTS-Coaching-Activities,Matthew Keeler,15,Weekly,Weekly,Monday,2018-09-21 00:00:00,,SQL,https://drive.google.com/file/d/1b3j2j36eetmDLUWhlxRFamkYn1V1qR6B/view?usp=sharing,Google Sheets,18fVfzBPhA0FCMvfUhzM_A3VGRzpTPFBd,,,RTS-Coachings (Weekly),,,,Activity Table,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Non-Operational,BA/PMO,FALSE,,,,2018-09-25 11:36:00.683000,True,False,,,False,False,Data Warehouse
563,RTS-Coaching-Phase,Matthew Keeler,15,Weekly,Weekly,Monday,2018-09-21 00:00:00,,SQL,https://drive.google.com/file/d/1WVSEaYhDAvnRKfD0iMPFUUD3CUWOf6Li/view?usp=sharing,Google Sheets,18fVfzBPhA0FCMvfUhzM_A3VGRzpTPFBd,,,RTS-Coachings (Weekly),,,,Phase Table,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Non-Operational,BA/PMO,FALSE,,,,2018-09-25 11:36:02.089000,True,False,,,False,False,Data Warehouse
604,Estimate Billed Accounts,Mack,20,Monthly,Monthly,,2018-09-28 09:59:40.546000,,SQL,19A0RN7VNFP3pFDelgS_LeX6I5m0Mxw9A,CSV,,,,estimate_billed_,%y.%m.%d,After,,,,,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Non-Operational,BA/PMO,FALSE,,,,,,,,,False,False,Data Warehouse
662,CS Call Factory - Uncategorized Cases,Landon,1,Daily,Daily,,2018-10-04 00:00:00,2018-10-09 09:24:36.533000,SQL,https://drive.google.com/open?id=14GIHHOte4QoO7WIqOhK4xkOYem26bwh5,Google Sheets,https://drive.google.com/open?id=1acQeQAHKWY1ErQb6LqisH9Xn8ZV1mtX3Cmw4g6aHQQM,,,,,,,Cases,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,,,,2018-10-09 09:24:16.060000,True,False,,,False,False,Data Warehouse
671,WFM - Attendance Hotline Staffing Data,Landon,1,Daily,Daily,,2018-10-05 00:00:00,2018-10-05 09:10:43.114000,SQL,https://drive.google.com/open?id=1T6d54PbvE3TfpRXuP1O1cG8TqA2a7RLL,Google Sheets,https://drive.google.com/open?id=1LLnbguhUtjTyGXq3MjHAP7jVPlvE_-YAQBA59JUYItM,,,,,,,Staffing Data,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,,,,2018-10-05 09:10:19.078000,True,False,,,False,False,Data Warehouse
689,Customer Journey - 01 - Lead Generation Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:19.004000,SQL,https://drive.google.com/open?id=13AkvaZ0XscF97jb5pd6Jg7-k-nPD7XEM,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,13,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,13,8,,2018-10-11 00:21:07.466000,True,False,,,False,False,Data Warehouse
690,Customer Journey - 01 - Lead Generation Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:20.084000,SQL,https://drive.google.com/open?id=1WVx3VvBQr5hBwHwOcfAb8INQwRtjbuTT,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,14,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,14,8,,2018-10-11 00:21:07.472000,True,False,,,False,False,Data Warehouse
691,Customer Journey - 02 - Proposal CAD Complete Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:28.029000,SQL,https://drive.google.com/open?id=1XgWgYJn8CKsEvACJd5Xr7EPxP-r4F1Gc,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,15,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,15,8,,2018-10-11 00:21:13.720000,True,False,,,False,False,Data Warehouse
692,Customer Journey - 02 - Proposal CAD Complete Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:26.303000,SQL,https://drive.google.com/open?id=1myN1UgnfFLn4FtpBgrNFoMVP_m6EZSl7,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,16,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,16,8,,2018-10-11 00:21:17.100000,True,False,,,False,False,Data Warehouse
693,Customer Journey - 03 - Welcome Call Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:34.972000,SQL,https://drive.google.com/open?id=1SW8Ulf12PfkoVX4XVhmpehN1I5OAo_W8,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,17,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,17,8,,2018-10-11 00:21:19.925000,True,False,,,False,False,Data Warehouse
694,Customer Journey - 03 - Welcome Call Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:39.259000,SQL,https://drive.google.com/open?id=1vk0W_RGoyTYMxXD1aNhyi8E0s9su0D_q,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,18,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,18,8,,2018-10-11 00:21:21.691000,True,False,,,False,False,Data Warehouse
695,Customer Journey - 04 - Site Survey Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:48.993000,SQL,https://drive.google.com/open?id=1hfZLyeUJJLS-JhE1aVLlqY9-ko--Nzjp,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,19,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,19,8,,2018-10-11 00:21:28.218000,True,False,,,False,False,Data Warehouse
696,Customer Journey - 04 - Site Survey Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:21:52.862000,SQL,https://drive.google.com/open?id=1vstp9-F5UAb6-3ycBeWXuLxe63Kh0kT5,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,20,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,20,8,,2018-10-11 00:21:35.048000,True,False,,,False,False,Data Warehouse
697,Customer Journey - 05 - Permit CAD Complete Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:04.503000,SQL,https://drive.google.com/open?id=1yfc8i8F-JdLiXeDgskpniMhZv8EVtJ1h,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,21,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,21,8,,2018-10-11 00:21:40.382000,True,False,,,False,False,Data Warehouse
698,Customer Journey - 05 - Permit CAD Complete Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:41.145000,SQL,https://drive.google.com/open?id=1-7OB0nJI9m4HaGGoACgerzijCAQegujH,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,22,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,22,8,,2018-10-11 00:21:41.482000,True,False,,,False,False,Data Warehouse
699,Customer Journey - 06 - Permit Submitted Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:36.127000,SQL,https://drive.google.com/open?id=1ujfRR6hDiKr07toENvtzx2ESwVAW6Hlc,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,23,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,23,8,,2018-10-11 00:21:47.978000,True,False,,,False,False,Data Warehouse
700,Customer Journey - 06 - Permit Submitted Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:40.981000,SQL,https://drive.google.com/open?id=1g6RMN8C8aI4CKBVuFg7acofDmUQl7RIu,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,24,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,24,8,,2018-10-11 00:22:04.154000,True,False,,,False,False,Data Warehouse
701,Customer Journey - 07 - Permit Approved Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:46.738000,SQL,https://drive.google.com/open?id=1fS2Bs3_e133QXljw4B4Ovqab3f5JgkHV,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,25,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,25,8,,2018-10-11 00:22:04.151000,True,False,,,False,False,Data Warehouse
702,Customer Journey - 07 - Permit Approved Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:58.958000,SQL,https://drive.google.com/open?id=13LrT1HUhTR0i_aFM3VWIeXQWO_6jaY_x,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,26,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,26,8,,2018-10-11 00:22:12.547000,True,False,,,False,False,Data Warehouse
703,Customer Journey - 08 - Installation Complete Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:49.196000,SQL,https://drive.google.com/open?id=10qZJeXGhab51skKsB_k1WlKH9OLYyvqW,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,27,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,27,8,,2018-10-11 00:22:39.025000,True,False,,,False,False,Data Warehouse
704,Customer Journey - 08 - Installation Complete Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:22:58.794000,SQL,https://drive.google.com/open?id=1MeZSq5GOA1mbQ3qYbbAhSoc6jRyFnfw_,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,28,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,28,8,,2018-10-11 00:22:49.059000,True,False,,,False,False,Data Warehouse
705,Customer Journey - 09 - Electrical Finish Required Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:00.544000,SQL,https://drive.google.com/open?id=13x5bCHLDn7GkbSlVrKPBM5mv8QYabpHS,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,29,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,29,8,,2018-10-11 00:22:49.077000,True,False,,,False,False,Data Warehouse
